,yearID,franchID,WSWin,R,H,HR,BB,SB,ERA,HA,HRA,BBA,SOA,E,WP
677,1996,LAD,N,703,1396,150,516,124.0,3.48,1378,125,534,1212,125,55
678,1996,MIN,N,877,1633,118,576,143.0,5.3,1561,233,581,959,94,48
679,1996,MIL,N,894,1578,178,624,101.0,5.17,1570,213,635,846,134,49
680,1996,WSN,N,741,1441,148,492,108.0,3.78,1353,152,482,1206,126,54
681,1996,NYY,Y,871,1621,162,632,96.0,4.65,1469,143,610,1139,91,56
682,1996,NYM,N,746,1515,147,445,97.0,4.22,1517,159,532,999,157,43
683,1996,OAK,N,861,1492,243,640,58.0,5.2,1638,205,644,884,102,48
684,1996,PHI,N,650,1405,132,536,117.0,4.49,1463,160,510,1044,115,41
685,1996,PIT,N,776,1509,138,510,126.0,4.64,1602,183,479,1044,128,45
686,1996,SDP,N,771,1499,147,601,109.0,3.73,1395,138,506,1194,118,56
687,1996,SEA,N,993,1625,245,670,90.0,5.21,1562,216,605,1000,110,52
688,1996,SFG,N,752,1400,153,615,113.0,4.72,1520,194,570,997,134,41
689,1996,STL,N,759,1468,142,495,149.0,3.98,1380,173,539,1050,125,54
690,1996,TEX,N,928,1622,221,660,83.0,4.66,1569,168,582,976,87,55
691,1996,TOR,N,766,1451,177,529,116.0,4.58,1476,187,610,1033,110,45
692,1997,ANA,N,829,1531,161,617,126.0,4.52,1506,202,605,1050,126,51
693,1997,ATL,N,791,1490,174,597,108.0,3.18,1319,111,450,1196,114,62
694,1997,BAL,N,812,1498,196,586,63.0,3.91,1404,164,563,1139,97,60
695,1997,BOS,N,851,1684,185,514,68.0,4.87,1567,149,610,987,136,48
696,1997,CHW,N,779,1498,158,569,106.0,4.74,1505,175,575,961,125,49
697,1997,CHC,N,687,1444,127,451,116.0,4.44,1451,185,590,1072,115,41
698,1997,CIN,N,651,1386,142,518,190.0,4.42,1408,173,558,1159,106,46
699,1997,CLE,N,868,1589,220,617,118.0,4.73,1528,181,575,1036,108,53
700,1997,COL,N,923,1611,239,562,137.0,5.25,1697,196,566,870,111,51
701,1997,DET,N,784,1415,176,578,161.0,4.56,1476,178,552,982,91,48
702,1997,FLA,Y,740,1410,136,686,115.0,3.83,1353,131,639,1188,119,56
703,1997,HOU,N,777,1427,133,633,171.0,3.67,1379,134,511,1138,131,51
704,1997,KCR,N,747,1478,158,561,130.0,4.71,1530,186,531,961,88,41
705,1997,LAD,N,742,1488,174,498,131.0,3.63,1325,163,546,1232,116,54
706,1997,MIN,N,772,1522,132,495,151.0,5.02,1596,187,495,908,100,41
707,1997,MIL,N,681,1415,135,494,103.0,4.22,1419,177,542,1012,125,48
708,1997,WSN,N,691,1423,172,420,75.0,4.14,1365,149,557,1138,131,48
709,1997,NYY,N,891,1636,161,676,99.0,3.84,1463,144,532,1165,105,59
710,1997,NYM,N,777,1448,153,550,97.0,3.95,1452,160,504,982,117,54
711,1997,OAK,N,764,1451,197,642,71.0,5.49,1734,197,642,953,121,40
712,1997,PHI,N,668,1390,116,519,92.0,4.87,1441,171,616,1209,105,41
713,1997,PIT,N,725,1440,129,481,160.0,4.28,1503,143,560,1080,131,48
714,1997,SDP,N,795,1519,152,604,140.0,4.99,1581,172,596,1059,125,46
715,1997,SEA,N,925,1574,264,626,89.0,4.79,1500,192,598,1207,123,55
716,1997,SFG,N,784,1415,172,642,121.0,4.41,1494,160,578,1044,120,55
717,1997,STL,N,689,1409,144,543,164.0,3.9,1422,124,536,1130,123,45
718,1997,TEX,N,807,1547,187,500,72.0,4.68,1598,169,541,925,122,47
719,1997,TOR,N,654,1333,147,487,134.0,3.92,1453,167,497,1150,97,46
720,1998,ANA,N,787,1530,147,510,93.0,4.49,1481,164,630,1091,106,52
721,1998,ARI,N,665,1353,159,489,73.0,4.64,1463,188,489,908,100,40
722,1998,ATL,N,826,1489,215,548,98.0,3.25,1291,117,467,1232,91,65
723,1998,BAL,N,817,1520,214,593,86.0,4.73,1505,169,535,1065,81,48
724,1998,BOS,N,876,1568,205,541,72.0,4.19,1406,168,504,1025,105,56
725,1998,CHW,N,861,1516,198,551,127.0,5.24,1569,211,580,911,140,49
726,1998,CHC,N,831,1494,212,601,65.0,4.5,1528,180,575,1207,101,55
727,1998,CIN,N,750,1441,138,608,95.0,4.44,1400,170,573,1098,122,47
728,1998,CLE,N,850,1530,198,630,143.0,4.45,1552,171,563,1037,110,54
729,1998,COL,N,826,1640,183,469,67.0,5.0,1583,174,562,951,102,47
730,1998,DET,N,722,1494,165,455,122.0,4.93,1551,185,595,947,115,40
731,1998,FLA,N,667,1381,114,525,115.0,5.2,1617,182,715,1016,129,33
732,1998,HOU,N,874,1578,166,621,155.0,3.5,1435,147,465,1187,108,62
733,1998,KCR,N,714,1459,134,475,135.0,5.16,1590,196,568,999,125,44
734,1998,LAD,N,669,1374,159,447,137.0,3.81,1332,135,587,1178,134,51
735,1998,MIL,N,707,1439,152,532,81.0,4.63,1538,188,550,1063,110,45
736,1998,MIN,N,734,1499,115,506,112.0,4.76,1622,180,457,952,108,43
737,1998,WSN,N,644,1348,147,439,91.0,4.39,1448,156,533,1017,155,40
738,1998,NYY,Y,965,1625,207,653,153.0,3.82,1357,156,466,1080,98,70
739,1998,NYM,N,706,1425,136,572,62.0,3.77,1381,152,532,1129,101,54
740,1998,OAK,N,804,1413,149,633,131.0,4.83,1555,179,529,922,141,45
741,1998,PHI,N,713,1482,126,508,97.0,4.64,1476,188,544,1176,110,46
742,1998,PIT,N,650,1395,107,393,159.0,3.91,1433,147,530,1112,140,42
743,1998,SDP,N,749,1390,167,604,79.0,3.63,1384,139,501,1217,104,60
744,1998,SEA,N,859,1553,234,558,115.0,4.95,1530,196,528,1156,125,47
745,1998,SFG,N,845,1540,161,678,102.0,4.19,1457,171,562,1089,101,54
746,1998,STL,N,810,1444,223,676,133.0,4.32,1513,151,558,972,142,50
747,1998,TBD,N,620,1450,111,473,120.0,4.35,1425,171,643,1008,94,38
748,1998,TEX,N,940,1637,201,595,82.0,5.0,1624,164,519,994,122,54
749,1998,TOR,N,816,1482,221,564,184.0,4.29,1443,169,587,1154,125,53
750,1999,ANA,N,711,1404,158,511,71.0,4.79,1472,177,624,877,106,43
751,1999,ARI,N,908,1566,216,588,137.0,3.77,1387,176,543,1198,104,61
752,1999,ATL,N,840,1481,197,608,148.0,3.63,1398,142,507,1197,111,63
753,1999,BAL,N,851,1572,203,615,107.0,4.77,1468,198,647,982,89,48
754,1999,BOS,N,836,1551,176,597,67.0,4.0,1396,160,469,1131,127,58
755,1999,CHW,N,777,1563,162,499,110.0,4.92,1608,210,596,968,136,46
756,1999,CHC,N,747,1411,189,571,60.0,5.27,1619,221,529,980,139,41
757,1999,CIN,N,865,1536,209,569,164.0,3.99,1309,190,636,1081,105,58
758,1999,CLE,N,1009,1629,209,743,147.0,4.9,1503,197,634,1120,106,59
759,1999,COL,N,906,1644,223,508,70.0,6.02,1700,237,737,1032,118,44
760,1999,DET,N,747,1433,212,458,108.0,5.18,1528,209,583,976,106,42
761,1999,FLA,N,691,1465,128,479,92.0,4.9,1560,171,655,943,127,39
762,1999,HOU,N,823,1463,168,728,166.0,3.84,1485,128,478,1204,106,59
763,1999,KCR,N,856,1584,151,535,127.0,5.35,1607,202,643,831,125,39
764,1999,LAD,N,793,1480,187,594,167.0,4.45,1438,192,594,1077,137,47
765,1999,MIL,N,815,1524,165,658,81.0,5.07,1618,213,616,987,127,45
766,1999,MIN,N,686,1450,105,500,118.0,5.02,1591,208,487,927,92,39
767,1999,WSN,N,718,1473,163,438,70.0,4.69,1505,152,572,1043,160,41
768,1999,NYY,Y,900,1568,193,718,104.0,4.13,1402,158,581,1111,111,60
769,1999,NYM,N,853,1553,181,717,150.0,4.27,1372,167,617,1172,68,59
770,1999,OAK,N,893,1430,235,770,70.0,4.69,1537,160,569,967,122,53
771,1999,PHI,N,841,1539,161,631,125.0,4.93,1494,212,627,1030,100,47
772,1999,PIT,N,775,1417,171,573,112.0,4.33,1444,160,633,1083,147,48
773,1999,SDP,N,710,1360,153,631,174.0,4.47,1454,193,529,1078,129,45
774,1999,SEA,N,859,1499,244,610,130.0,5.24,1613,191,684,980,113,48
775,1999,SFG,N,872,1507,188,696,109.0,4.71,1486,194,655,1076,105,53
776,1999,STL,N,809,1461,194,613,134.0,4.74,1519,161,667,1025,132,46
777,1999,TBD,N,772,1531,145,544,73.0,5.06,1606,172,695,1055,135,42
778,1999,TEX,N,945,1653,230,611,111.0,5.07,1626,186,509,979,119,58
779,1999,TOR,N,883,1580,212,578,119.0,4.92,1582,191,575,1009,106,51
780,2000,ANA,N,864,1574,236,608,93.0,5.0,1534,228,662,846,134,50
781,2000,ARI,N,792,1466,179,535,97.0,4.35,1441,190,500,1220,107,52
782,2000,ATL,N,810,1490,179,595,148.0,4.05,1428,165,484,1093,129,58
783,2000,BAL,N,794,1508,184,558,126.0,5.37,1547,202,665,1017,116,45
784,2000,BOS,N,792,1503,167,611,43.0,4.23,1433,173,498,1121,109,52
785,2000,CHW,N,978,1615,216,591,119.0,4.66,1509,195,614,1037,133,58
786,2000,CHC,N,764,1426,183,632,93.0,5.25,1505,231,658,1143,100,40
787,2000,CIN,N,825,1545,200,559,100.0,4.33,1446,190,659,1015,111,52
788,2000,CLE,N,950,1639,221,685,113.0,4.84,1511,173,666,1213,72,55
789,2000,COL,N,968,1664,161,601,131.0,5.26,1568,221,588,1001,94,50
790,2000,DET,N,823,1553,177,562,83.0,4.71,1583,177,496,978,105,48
791,2000,FLA,N,731,1441,160,540,168.0,4.59,1477,169,650,1051,125,49
792,2000,HOU,N,938,1547,249,673,114.0,5.42,1596,234,598,1064,133,44
793,2000,KCR,N,879,1644,150,511,121.0,5.48,1585,239,693,927,102,47
794,2000,LAD,N,798,1408,211,668,95.0,4.1,1379,176,600,1154,135,53
795,2000,MIL,N,740,1366,177,620,72.0,4.63,1501,174,728,967,118,44
796,2000,MIN,N,748,1516,116,556,90.0,5.14,1634,212,516,1042,102,42
797,2000,WSN,N,738,1475,178,476,58.0,5.13,1575,181,579,1011,132,41
798,2000,NYY,Y,871,1541,205,631,99.0,4.76,1458,177,577,1040,109,54
799,2000,NYM,N,807,1445,198,675,66.0,4.16,1398,164,574,1164,118,58
800,2000,OAK,N,947,1501,239,750,40.0,4.58,1535,158,615,963,134,56
801,2000,PHI,N,708,1386,144,611,102.0,4.77,1458,201,640,1123,100,40
802,2000,PIT,N,793,1506,168,564,86.0,4.94,1554,163,711,1070,132,42
803,2000,SDP,N,752,1413,157,602,131.0,4.52,1443,191,649,1071,141,46
804,2000,SEA,N,907,1481,198,775,122.0,4.49,1442,167,634,998,99,56
805,2000,SFG,N,925,1535,226,709,79.0,4.21,1452,151,623,1076,93,59
806,2000,STL,N,887,1481,235,675,87.0,4.38,1403,196,606,1100,111,58
807,2000,TBD,N,733,1414,162,558,90.0,4.86,1553,198,533,955,118,42
808,2000,TEX,N,848,1601,173,580,69.0,5.52,1683,202,661,918,135,43
809,2000,TOR,N,861,1562,244,526,89.0,5.14,1615,195,560,978,100,51
810,2001,ANA,N,691,1447,158,494,116.0,4.2,1452,168,525,947,103,46
811,2001,ARI,Y,818,1494,208,587,71.0,3.87,1352,195,461,1297,84,56
812,2001,ATL,N,729,1432,174,493,85.0,3.59,1363,153,499,1133,103,54
813,2001,BAL,N,687,1359,136,514,133.0,4.67,1504,194,528,938,125,38
814,2001,BOS,N,772,1493,198,520,46.0,4.15,1412,146,544,1259,113,50
815,2001,CHW,N,798,1463,214,520,123.0,4.55,1465,181,500,921,118,51
816,2001,CHC,N,777,1409,194,577,67.0,4.03,1357,164,550,1344,109,54
817,2001,CIN,N,735,1464,176,468,103.0,4.77,1572,198,515,943,138,40
818,2001,CLE,N,897,1559,212,577,79.0,4.64,1512,148,573,1218,107,56
819,2001,COL,N,923,1663,213,511,132.0,5.29,1522,239,598,1058,96,45
820,2001,DET,N,724,1439,139,466,133.0,5.01,1624,180,553,859,131,40
821,2001,FLA,N,742,1461,166,470,89.0,4.32,1397,151,617,1119,103,46
822,2001,HOU,N,847,1500,208,581,64.0,4.37,1453,221,486,1228,110,57
823,2001,KCR,N,729,1503,152,406,100.0,4.87,1537,209,576,911,117,40
824,2001,LAD,N,758,1399,206,519,89.0,4.25,1387,184,524,1212,116,53
825,2001,MIL,N,740,1378,209,488,66.0,4.64,1452,197,667,1057,103,41
826,2001,MIN,N,771,1514,164,495,146.0,4.51,1494,192,445,965,108,52
827,2001,WSN,N,670,1361,131,478,101.0,4.68,1509,190,525,1103,108,41
828,2001,NYY,N,804,1488,203,519,161.0,4.02,1429,158,465,1266,109,59
829,2001,NYM,N,642,1361,147,545,66.0,4.07,1418,186,438,1191,101,50
830,2001,OAK,N,884,1469,199,640,68.0,3.59,1384,153,440,1117,125,62
831,2001,PHI,N,746,1431,164,551,153.0,4.15,1417,170,527,1086,91,53
832,2001,PIT,N,657,1333,161,467,93.0,5.05,1493,167,549,908,133,38
833,2001,SDP,N,789,1379,161,678,129.0,4.52,1519,219,476,1088,145,48
834,2001,SEA,N,927,1637,169,614,174.0,3.54,1293,160,465,1051,83,71
835,2001,SFG,N,799,1493,235,625,57.0,4.18,1437,145,579,1080,118,55
836,2001,STL,N,814,1469,199,529,91.0,3.93,1389,196,526,1083,110,57
837,2001,TBD,N,672,1426,121,456,115.0,4.94,1513,207,569,1030,139,38
838,2001,TEX,N,890,1566,246,548,97.0,5.71,1670,222,596,951,114,45
839,2001,TOR,N,767,1489,195,470,156.0,4.28,1553,165,490,1041,97,49
840,2002,ANA,Y,851,1603,152,462,117.0,3.69,1345,169,509,999,87,61
841,2002,ARI,N,819,1471,165,643,92.0,3.92,1361,170,421,1303,89,60
842,2002,ATL,N,708,1428,164,558,76.0,3.13,1302,123,554,1058,114,62
843,2002,BAL,N,667,1353,165,452,110.0,4.46,1491,208,549,967,91,41
844,2002,BOS,N,859,1560,177,545,80.0,3.75,1339,146,430,1157,104,57
845,2002,CHW,N,856,1475,217,555,75.0,4.53,1422,190,528,945,97,50
846,2002,CHC,N,706,1351,200,585,63.0,4.29,1373,167,606,1333,114,41
847,2002,CIN,N,709,1386,169,583,116.0,4.27,1502,173,550,980,120,48
848,2002,CLE,N,739,1349,192,542,52.0,4.91,1508,142,603,1058,113,45
849,2002,COL,N,778,1508,152,497,103.0,5.2,1554,225,582,920,112,45
850,2002,DET,N,575,1340,124,363,65.0,4.92,1593,163,463,794,142,34
851,2002,FLA,N,699,1433,146,595,177.0,4.36,1449,151,631,1104,106,48
852,2002,HOU,N,749,1441,167,589,71.0,4.0,1423,151,546,1219,83,51
853,2002,KCR,N,737,1415,140,524,140.0,5.21,1587,212,572,909,130,38
854,2002,LAD,N,713,1464,155,428,96.0,3.69,1311,165,555,1132,90,56
855,2002,MIL,N,627,1369,139,500,94.0,4.73,1468,199,666,1026,103,34
856,2002,MIN,N,768,1518,167,472,79.0,4.12,1454,184,439,1026,74,58
857,2002,WSN,N,735,1432,162,575,118.0,3.97,1475,165,508,1088,139,51
858,2002,NYY,N,897,1540,223,640,100.0,3.87,1441,144,403,1135,127,63
859,2002,NYM,N,690,1409,160,486,87.0,3.89,1408,163,543,1107,144,46
860,2002,OAK,N,800,1450,205,609,46.0,3.68,1391,135,474,1021,102,63
861,2002,PHI,N,710,1428,165,640,104.0,4.17,1381,153,570,1075,88,49
862,2002,PIT,N,641,1300,142,537,86.0,4.23,1447,163,572,920,115,44
863,2002,SDP,N,662,1393,136,547,71.0,4.62,1522,177,582,1108,128,40
864,2002,SEA,N,814,1531,152,629,137.0,4.07,1422,178,441,1063,88,57
865,2002,SFG,N,783,1465,198,616,74.0,3.54,1349,116,523,992,90,58
866,2002,STL,N,787,1475,175,542,86.0,3.7,1355,141,547,1009,103,59
867,2002,TBD,N,673,1418,133,456,102.0,5.29,1567,215,620,925,126,34
868,2002,TEX,N,843,1510,230,554,62.0,5.15,1528,194,669,1030,99,44
869,2002,TOR,N,813,1457,187,522,71.0,4.8,1504,177,590,991,107,48
870,2003,ANA,N,736,1473,150,476,129.0,4.28,1444,190,486,980,105,47
871,2003,ARI,N,717,1467,152,531,76.0,3.84,1379,150,526,1291,107,51
872,2003,ATL,N,907,1608,235,545,68.0,4.1,1425,147,555,992,121,62
873,2003,BAL,N,743,1516,152,431,89.0,4.76,1579,198,526,981,105,43
874,2003,BOS,N,961,1667,238,620,88.0,4.48,1503,153,488,1141,113,58
875,2003,CHW,N,791,1445,220,519,77.0,4.17,1364,162,518,1056,93,53
876,2003,CHC,N,724,1431,172,492,73.0,3.83,1304,143,617,1404,106,54
877,2003,CIN,N,694,1349,182,524,80.0,5.09,1578,209,590,932,141,42
878,2003,CLE,N,699,1413,158,466,86.0,4.21,1477,179,501,943,126,41
879,2003,COL,N,853,1472,198,619,63.0,5.2,1629,200,552,866,116,45
880,2003,DET,N,591,1312,153,443,98.0,5.3,1616,195,557,764,138,26
881,2003,FLA,Y,751,1459,157,515,150.0,4.04,1415,128,530,1132,78,56
882,2003,HOU,N,805,1466,191,557,66.0,3.86,1350,161,565,1139,95,53
883,2003,KCR,N,836,1526,162,476,120.0,5.05,1569,190,566,865,108,51
884,2003,LAD,N,574,1328,124,407,80.0,3.16,1254,127,526,1289,119,52
885,2003,MIL,N,714,1423,196,547,99.0,5.02,1590,219,575,1034,114,41
886,2003,MIN,N,801,1567,155,512,94.0,4.41,1526,187,402,997,87,55
887,2003,WSN,N,711,1404,144,522,100.0,4.01,1467,181,463,1028,102,51
888,2003,NYY,N,877,1518,230,684,98.0,4.02,1512,145,375,1119,114,61
889,2003,NYM,N,642,1317,124,489,70.0,4.48,1497,168,576,907,118,40
890,2003,OAK,N,768,1398,176,556,48.0,3.63,1336,140,499,1018,107,59
891,2003,PHI,N,791,1448,166,651,72.0,4.04,1386,142,536,1060,97,53
892,2003,PIT,N,753,1492,163,529,86.0,4.64,1527,178,502,926,123,46
893,2003,SDP,N,678,1442,128,565,76.0,4.87,1458,208,611,1091,102,39
894,2003,SEA,N,795,1509,139,586,108.0,3.76,1340,173,466,1001,65,57
895,2003,SFG,N,755,1440,180,593,53.0,3.73,1349,136,546,1006,80,62
896,2003,STL,N,876,1580,196,580,82.0,4.6,1544,210,508,969,77,52
897,2003,TBD,N,715,1501,137,420,142.0,4.93,1454,196,639,877,103,38
898,2003,TEX,N,826,1506,239,488,65.0,5.67,1625,208,603,1009,94,43
899,2003,TOR,N,894,1580,190,546,37.0,4.69,1560,184,485,984,117,53
900,2004,ANA,N,836,1603,162,450,143.0,4.28,1476,170,502,1164,90,56
901,2004,ARI,N,615,1401,135,441,53.0,4.98,1480,197,668,1153,139,31
902,2004,ATL,N,803,1503,178,587,86.0,3.74,1475,154,523,1025,116,59
903,2004,BAL,N,842,1614,169,528,101.0,4.7,1488,159,687,1090,110,48
904,2004,BOS,Y,949,1613,222,659,68.0,4.18,1430,159,447,1132,118,60
905,2004,CHW,N,865,1481,242,499,78.0,4.91,1505,224,527,1013,100,51
906,2004,CHC,N,789,1508,235,489,66.0,3.81,1363,169,545,1346,86,54
907,2004,CIN,N,750,1380,194,599,77.0,5.19,1595,236,572,992,113,46
908,2004,CLE,N,858,1565,184,606,94.0,4.81,1553,201,579,1115,106,49
909,2004,COL,N,833,1531,202,568,44.0,5.54,1634,198,697,947,89,41
910,2004,DET,N,827,1531,201,518,86.0,4.93,1542,190,530,995,144,44
911,2004,FLA,N,718,1447,148,499,96.0,4.1,1395,166,513,1116,86,51
912,2004,HOU,N,803,1458,187,590,89.0,4.05,1416,174,525,1282,101,56
913,2004,KCR,N,720,1432,150,461,67.0,5.15,1638,208,518,887,131,35
914,2004,LAD,N,761,1450,203,536,102.0,4.01,1386,178,521,1066,73,57
915,2004,MIL,N,634,1358,135,540,138.0,4.24,1440,164,476,1098,117,41
916,2004,MIN,N,780,1494,191,513,116.0,4.03,1523,167,431,1123,101,56
917,2004,WSN,N,635,1361,151,496,109.0,4.33,1477,191,582,1032,99,41
918,2004,NYY,N,897,1483,242,670,84.0,4.69,1532,182,445,1058,99,62
919,2004,NYM,N,684,1376,185,512,107.0,4.09,1452,156,592,977,137,43
920,2004,OAK,N,793,1545,189,608,47.0,4.17,1466,164,544,1034,91,56
921,2004,PHI,N,840,1505,215,645,100.0,4.45,1488,214,502,1070,81,53
922,2004,PIT,N,680,1428,142,415,63.0,4.29,1451,149,576,1079,103,44
923,2004,SDP,N,768,1521,139,566,52.0,4.03,1460,184,422,1079,108,53
924,2004,SEA,N,698,1544,136,492,110.0,4.76,1498,212,575,1036,103,38
925,2004,SFG,N,850,1500,183,705,43.0,4.29,1481,161,548,1020,101,56
926,2004,STL,N,855,1544,214,548,111.0,3.75,1378,169,440,1041,97,64
927,2004,TBD,N,714,1416,145,469,132.0,4.81,1459,192,580,923,119,43
928,2004,TEX,N,860,1492,227,500,69.0,4.53,1536,182,547,979,117,54
929,2004,TOR,N,719,1438,145,513,58.0,4.91,1505,181,608,956,91,41
930,2005,ARI,N,696,1419,191,606,67.0,4.84,1580,193,537,1038,94,47
931,2005,ATL,N,769,1453,184,534,92.0,3.98,1487,145,520,929,86,55
932,2005,BAL,N,729,1492,189,447,83.0,4.56,1458,180,580,1052,107,45
933,2005,BOS,N,910,1579,199,653,45.0,4.74,1550,164,440,959,109,58
934,2005,CHW,Y,741,1450,200,435,137.0,3.61,1392,167,459,1040,94,61
935,2005,CHC,N,703,1506,194,419,65.0,4.19,1357,186,576,1256,101,48
936,2005,CIN,N,820,1453,222,611,72.0,5.15,1657,219,492,955,104,44
937,2005,CLE,N,790,1522,207,503,62.0,3.61,1363,157,413,1050,106,57
938,2005,COL,N,740,1477,150,509,65.0,5.13,1600,175,604,981,118,41
939,2005,DET,N,723,1521,168,384,66.0,4.51,1504,193,461,907,110,43
940,2005,FLA,N,717,1499,128,512,96.0,4.16,1459,116,563,1125,103,51
941,2005,HOU,N,693,1400,161,481,115.0,3.51,1336,155,440,1164,89,54
942,2005,KCR,N,701,1445,126,424,53.0,5.49,1640,178,580,924,125,34
943,2005,ANA,N,761,1520,147,447,161.0,3.68,1419,158,443,1126,87,58
944,2005,LAD,N,685,1374,149,541,58.0,4.38,1434,182,471,1004,106,43
945,2005,MIL,N,726,1413,175,531,79.0,3.97,1382,169,569,1173,119,50
946,2005,MIN,N,688,1441,134,485,102.0,3.71,1458,169,348,965,102,51
947,2005,NYY,N,886,1552,229,637,84.0,4.52,1495,164,463,985,95,58
948,2005,NYM,N,722,1421,175,486,153.0,3.76,1390,135,491,1012,106,51
949,2005,OAK,N,772,1476,155,537,31.0,3.69,1315,154,504,1075,88,54
950,2005,PHI,N,807,1494,167,639,116.0,4.21,1379,189,487,1159,90,54
951,2005,PIT,N,680,1445,139,471,73.0,4.42,1456,162,612,958,117,41
952,2005,SDP,N,684,1416,130,600,99.0,4.13,1452,146,503,1133,109,50
953,2005,SEA,N,699,1408,130,466,102.0,4.49,1483,179,496,892,86,42
954,2005,SFG,N,649,1427,128,431,71.0,4.33,1456,151,592,972,90,46
955,2005,STL,N,805,1494,170,534,83.0,3.49,1399,153,443,974,100,61
956,2005,TBD,N,750,1519,157,412,151.0,5.39,1570,194,615,949,124,41
957,2005,TEX,N,865,1528,260,495,67.0,4.96,1589,159,522,932,108,48
958,2005,TOR,N,775,1480,136,486,72.0,4.06,1475,185,444,958,95,49
959,2005,WSN,N,639,1367,117,491,45.0,3.87,1456,140,539,997,92,50
960,2006,ARI,N,773,1506,160,504,76.0,4.48,1503,168,536,1115,104,46
961,2006,ATL,N,849,1510,222,526,52.0,4.6,1529,183,572,1049,99,48
962,2006,BAL,N,768,1556,164,474,121.0,5.35,1579,216,613,1016,102,43
963,2006,BOS,N,820,1510,192,672,51.0,4.83,1570,181,509,1070,66,53
964,2006,CHW,N,868,1586,236,502,93.0,4.61,1534,200,433,1012,90,55
965,2006,CHC,N,716,1496,166,395,121.0,4.74,1396,210,687,1250,106,40
966,2006,CIN,N,749,1419,217,614,124.0,4.51,1576,213,464,1053,128,49
967,2006,CLE,N,870,1576,196,556,55.0,4.41,1583,166,429,948,118,48
968,2006,COL,N,813,1504,157,561,85.0,4.66,1549,155,553,952,91,46
969,2006,DET,N,822,1548,203,430,60.0,3.84,1420,160,489,1003,106,58
970,2006,FLA,N,758,1454,182,497,110.0,4.37,1465,166,622,1088,126,48
971,2006,HOU,N,735,1407,174,585,79.0,4.08,1425,182,480,1160,80,50
972,2006,KCR,N,757,1515,124,474,65.0,5.65,1648,213,637,904,98,38
973,2006,ANA,N,766,1539,159,486,148.0,4.04,1410,158,471,1164,124,54
974,2006,LAD,N,820,1552,153,601,128.0,4.23,1524,152,492,1068,115,54
975,2006,MIL,N,730,1400,180,502,71.0,4.82,1454,177,514,1145,117,46
976,2006,MIN,N,801,1608,143,490,101.0,3.95,1490,182,356,1164,84,59
977,2006,NYY,N,930,1608,210,649,139.0,4.41,1463,170,496,1019,104,59
978,2006,NYM,N,834,1469,200,547,146.0,4.14,1402,180,527,1161,104,59
979,2006,OAK,N,771,1429,175,650,61.0,4.21,1525,162,529,1003,84,57
980,2006,PHI,N,865,1518,216,626,92.0,4.6,1561,211,512,1138,104,52
981,2006,PIT,N,691,1462,141,459,68.0,4.52,1545,156,620,1060,104,41
982,2006,SDP,N,731,1465,161,564,123.0,3.87,1385,176,468,1097,92,54
983,2006,SEA,N,756,1540,172,404,106.0,4.6,1500,183,560,1067,88,48
984,2006,SFG,N,746,1418,163,494,58.0,4.63,1422,153,584,992,91,47
985,2006,STL,Y,781,1484,184,531,59.0,4.54,1475,193,504,970,98,51
986,2006,TBD,N,689,1395,190,441,134.0,4.96,1600,180,606,979,116,37
987,2006,TEX,N,835,1571,183,505,53.0,4.6,1558,162,496,972,98,49
988,2006,TOR,N,809,1591,199,514,65.0,4.37,1447,185,504,1076,99,53
989,2006,WSN,N,746,1437,164,594,123.0,5.03,1535,193,584,960,131,43
990,2007,ARI,N,712,1350,171,532,109.0,4.13,1446,169,546,1088,106,55
991,2007,ATL,N,810,1562,176,534,64.0,4.11,1442,172,537,1106,107,51
992,2007,BAL,N,756,1529,142,500,144.0,5.17,1491,161,696,1087,79,42
993,2007,BOS,Y,867,1561,166,689,96.0,3.87,1350,151,482,1149,81,59
994,2007,CHW,N,693,1341,190,532,78.0,4.77,1556,174,499,1015,108,44
995,2007,CHC,N,752,1530,151,500,86.0,4.04,1340,165,573,1211,94,52
996,2007,CIN,N,783,1496,204,536,97.0,4.94,1605,198,482,1068,95,44
997,2007,CLE,N,811,1504,178,590,72.0,4.05,1519,146,410,1047,92,59
998,2007,COL,N,860,1591,171,622,100.0,4.32,1497,164,504,967,68,55
999,2007,DET,N,887,1652,177,474,103.0,4.57,1498,174,566,1047,99,54
1000,2007,FLA,N,790,1504,201,521,105.0,4.94,1617,176,661,1142,137,43
1001,2007,HOU,N,723,1457,167,547,65.0,4.68,1566,206,510,1109,103,45
1002,2007,KCR,N,706,1447,102,428,78.0,4.48,1547,168,520,993,106,42
1003,2007,ANA,N,822,1578,123,507,139.0,4.23,1480,151,477,1156,101,58
1004,2007,LAD,N,735,1544,129,511,137.0,4.2,1443,146,518,1184,114,50
1005,2007,MIL,N,801,1455,231,501,96.0,4.41,1513,161,507,1174,109,51
1006,2007,MIN,N,718,1460,118,512,112.0,4.15,1505,185,420,1094,95,48
1007,2007,NYY,N,968,1656,201,637,123.0,4.49,1498,150,578,1009,88,58
1008,2007,NYM,N,804,1543,177,549,200.0,4.26,1415,165,570,1134,101,54
1009,2007,OAK,N,741,1430,171,664,52.0,4.28,1468,138,530,1036,90,46
1010,2007,PHI,N,892,1558,213,641,138.0,4.73,1555,198,558,1050,89,54
1011,2007,PIT,N,724,1463,148,463,68.0,4.93,1627,174,518,997,83,41
